step,loss_function,target_value,elapsed_time
1500,2.63269e-04,2.60748e-01,452
1600,2.68917e-04,4.66985e-01,453
1700,2.65672e-04,2.11607e-01,454
1800,2.56850e-04,4.30455e-01,454
1900,2.63569e-04,5.10083e-01,455
2000,2.49884e-04,4.12678e-01,456
0,6.20301e-04,5.19455e-01,456
100,2.73235e-04,3.53492e-01,457
200,2.48583e-04,2.17027e-01,457
300,2.47683e-04,3.33672e-01,458
400,2.45854e-04,3.93884e-01,459
500,2.45653e-04,4.31826e-01,460
600,2.40538e-04,3.22438e-01,460
700,2.42890e-04,3.40849e-01,461
800,2.41727e-04,4.25989e-01,462
900,2.45937e-04,4.75194e-01,463
1000,2.45240e-04,4.50998e-01,463
1100,2.48572e-04,4.94618e-01,464
1200,2.43375e-04,4.51911e-01,465
1300,2.39301e-04,3.71709e-01,466
1400,2.37476e-04,3.89108e-01,466
1500,2.36409e-04,2.62108e-01,467
1600,2.38232e-04,2.71175e-01,468
1700,2.33982e-04,3.76789e-01,468
1800,2.38839e-04,3.79245e-01,469
1900,2.35075e-04,3.51926e-01,470
2000,2.27211e-04,3.95551e-01,470
0,9.00883e-04,2.54398e-01,470
100,4.66439e-04,4.31324e-01,471
200,3.98369e-04,4.28218e-01,472
300,3.69987e-04,3.73810e-01,473
400,3.40470e-04,3.39903e-01,473
500,3.83569e-04,2.71783e-01,474
600,3.43068e-04,3.50746e-01,475
700,3.48846e-04,3.68884e-01,475
800,3.53752e-04,3.17400e-01,476
900,3.84043e-04,5.15902e-01,477
1000,3.43847e-04,3.89862e-01,478
1100,3.46178e-04,5.40393e-01,478
1200,3.54713e-04,3.05568e-01,479
1300,3.29163e-04,4.22653e-01,480
1400,3.20075e-04,3.55895e-01,481
1500,3.33981e-04,4.78228e-01,481
1600,3.62380e-04,2.97683e-01,482
1700,3.68339e-04,3.78693e-01,483
1800,3.49413e-04,3.10334e-01,484
1900,3.70897e-04,5.19334e-01,484
2000,3.18628e-04,4.88753e-01,485
0,6.13235e-04,3.39119e-01,485
100,2.56843e-04,2.81902e-01,486
200,2.04905e-04,5.18453e-01,487
300,2.02042e-04,3.61388e-01,487
400,2.02302e-04,4.17248e-01,488
500,2.02246e-04,5.63877e-01,489
600,2.00704e-04,3.78588e-01,489
700,1.98551e-04,4.75628e-01,490
800,2.01380e-04,4.33276e-01,491
900,1.99733e-04,4.71411e-01,492
1000,1.99323e-04,5.20421e-01,492
1100,1.99705e-04,4.73936e-01,493
1200,1.96592e-04,2.37516e-01,494
1300,2.01630e-04,5.09865e-01,495
1400,1.95580e-04,4.24597e-01,495
1500,1.93019e-04,4.34117e-01,496
1600,1.93556e-04,4.53017e-01,497
1700,1.92756e-04,3.41924e-01,498
1800,1.94919e-04,2.98788e-01,498
1900,1.95445e-04,4.88969e-01,499
2000,1.92748e-04,4.17734e-01,500
0,5.56444e-04,4.16890e-01,500
100,1.92489e-04,5.35019e-01,500
200,1.58427e-04,4.32242e-01,501
300,1.53325e-04,5.02388e-01,502
400,1.56781e-04,3.32523e-01,503
500,1.53995e-04,2.60135e-01,503
600,1.56577e-04,4.09710e-01,504
700,1.55071e-04,4.77611e-01,505
800,1.52937e-04,5.42197e-01,505
900,1.53347e-04,5.52808e-01,506
1000,1.52418e-04,4.74228e-01,507
1100,1.51752e-04,3.72298e-01,508
1200,1.52957e-04,5.32091e-01,508
1300,1.55263e-04,3.65656e-01,509
1400,1.50398e-04,4.36069e-01,510
1500,1.54323e-04,2.97594e-01,510
1600,1.55410e-04,4.16782e-01,511
1700,1.53628e-04,4.19087e-01,512
1800,1.49592e-04,3.99651e-01,512
1900,1.48510e-04,3.41133e-01,513
2000,1.48045e-04,2.95545e-01,514
0,5.86387e-04,4.10842e-01,514
100,2.40350e-04,3.94735e-01,515
200,1.92657e-04,5.56719e-01,515
300,1.76970e-04,2.80532e-01,516
400,1.80550e-04,5.04794e-01,517
500,1.67861e-04,4.83411e-01,518
600,1.75350e-04,5.14977e-01,518
700,1.76511e-04,5.96031e-01,519
800,1.81243e-04,4.64082e-01,520
900,1.68259e-04,3.62757e-01,521
1000,1.78971e-04,3.30863e-01,521
1100,1.95465e-04,4.36261e-01,522
1200,1.83123e-04,3.47119e-01,523
1300,1.89925e-04,4.23314e-01,523
1400,1.72740e-04,4.15319e-01,524
1500,1.74145e-04,3.85264e-01,525
1600,1.80884e-04,3.23337e-01,526
1700,1.63878e-04,4.09100e-01,526
1800,1.61554e-04,3.66896e-01,527
1900,1.74293e-04,5.10611e-01,528
2000,1.74968e-04,4.26773e-01,528
0,8.03966e-04,3.47505e-01,528
100,3.50521e-04,3.64298e-01,529
200,2.69674e-04,3.02127e-01,530
300,2.50693e-04,5.16439e-01,531
400,2.35721e-04,4.35385e-01,531
500,2.66262e-04,4.88027e-01,532
600,2.66821e-04,1.88469e-01,533
700,2.64141e-04,3.48171e-01,533
800,2.84885e-04,4.24160e-01,534
900,2.66324e-04,4.72041e-01,535
1000,2.58713e-04,3.43286e-01,536
1100,2.49482e-04,3.82563e-01,536
1200,2.59190e-04,5.76673e-01,537
1300,2.64597e-04,3.77504e-01,538
1400,2.58689e-04,3.42479e-01,538
1500,2.77155e-04,3.78098e-01,539
1600,2.53277e-04,4.45710e-01,540
1700,2.55530e-04,2.09885e-01,541
1800,2.63144e-04,5.38211e-01,541
1900,2.48505e-04,4.25945e-01,542
2000,2.55653e-04,3.38543e-01,543
0,2.77549e-04,4.84418e-01,543
100,1.37789e-04,6.03172e-01,543
200,1.73019e-04,4.05516e-01,544
300,1.87569e-04,4.07739e-01,545
400,1.94880e-04,2.73409e-01,546
500,1.97896e-04,4.65567e-01,546
600,2.25686e-04,4.41355e-01,547
700,2.05159e-04,4.53416e-01,548
800,2.13575e-04,3.14990e-01,548
900,2.30043e-04,5.72014e-01,549
1000,2.07049e-04,4.05227e-01,550
1100,2.09529e-04,4.77527e-01,551
1200,2.03968e-04,4.23975e-01,551
1300,2.16841e-04,4.73575e-01,552
1400,2.31714e-04,2.88280e-01,553
1500,2.03611e-04,5.93785e-01,554
1600,1.94592e-04,5.18167e-01,554
1700,2.12619e-04,3.43356e-01,555
1800,2.15033e-04,2.95607e-01,556
1900,2.09217e-04,6.52814e-01,557
2000,2.05889e-04,4.90271e-01,557
0,5.14581e-04,2.55328e-01,557
100,1.83956e-04,4.66561e-01,558
200,1.42420e-04,3.26595e-01,559
300,1.36502e-04,4.35255e-01,559
400,1.46659e-04,3.42398e-01,560
500,1.58975e-04,4.24937e-01,561
600,1.59886e-04,5.11252e-01,562
700,1.42370e-04,5.68953e-01,562
800,1.53684e-04,3.24472e-01,563
900,1.54202e-04,3.98524e-01,564
1000,1.58423e-04,4.51311e-01,564
1100,1.39764e-04,4.22772e-01,565
1200,1.50173e-04,4.43831e-01,566
1300,1.34345e-04,3.27746e-01,567
1400,1.56705e-04,4.12408e-01,567
1500,1.48200e-04,3.23899e-01,568
1600,1.46415e-04,2.83921e-01,569
1700,1.37156e-04,4.96711e-01,570
1800,1.34123e-04,4.59470e-01,570
1900,1.47508e-04,5.22414e-01,571
2000,1.40307e-04,3.14655e-01,572
0,4.98302e-04,3.93445e-01,572
100,1.76405e-04,5.07616e-01,572
200,1.63269e-04,3.51962e-01,573
300,1.63141e-04,5.55160e-01,574
400,1.50170e-04,3.91951e-01,575
500,1.56300e-04,3.65680e-01,575
600,1.49713e-04,5.52859e-01,576
700,1.55565e-04,2.92483e-01,577
800,1.44732e-04,4.57362e-01,577
900,1.56329e-04,5.15885e-01,578
1000,1.50249e-04,4.77685e-01,579
1100,1.50534e-04,4.89073e-01,580
1200,1.51113e-04,5.00196e-01,580
1300,1.50371e-04,4.14796e-01,581
1400,1.67884e-04,5.85026e-01,582
1500,1.57617e-04,6.32184e-01,582
1600,1.49049e-04,3.44504e-01,583
1700,1.53472e-04,2.54081e-01,584
1800,1.44274e-04,4.18118e-01,585
1900,1.51188e-04,6.63082e-01,585
2000,1.48646e-04,3.78323e-01,586
0,1.60037e-03,3.96945e-01,586
100,8.16167e-04,5.13470e-01,587
200,5.75135e-04,4.77756e-01,587
300,5.17232e-04,3.92269e-01,588
400,4.96295e-04,5.28346e-01,589
500,4.51477e-04,1.89233e-01,590
600,4.75415e-04,3.76750e-01,590
700,4.55222e-04,5.32732e-01,591
800,4.88627e-04,3.21425e-01,592
900,4.85387e-04,4.33554e-01,592
1000,5.07588e-04,4.59004e-01,593
1100,5.25815e-04,4.32389e-01,594
1200,5.02586e-04,5.78560e-01,595
1300,4.88294e-04,5.22873e-01,595
1400,4.93050e-04,4.47825e-01,596
1500,5.52242e-04,3.78708e-01,597
1600,4.90777e-04,5.67392e-01,597
1700,4.81199e-04,4.76097e-01,598
1800,4.55465e-04,4.24790e-01,599
1900,5.21639e-04,5.22618e-01,600
2000,5.06025e-04,5.69629e-01,600
0,1.05040e-03,5.66123e-01,600
100,4.86025e-04,4.69165e-01,601
200,3.39754e-04,2.58518e-01,602
300,2.93533e-04,5.06357e-01,603
400,2.98585e-04,3.08829e-01,603
500,2.80675e-04,5.02805e-01,604
600,2.89786e-04,4.60434e-01,605
700,3.02389e-04,4.12711e-01,606
800,2.94421e-04,3.78526e-01,606
900,3.00616e-04,3.71116e-01,607
1000,2.77165e-04,3.84994e-01,608
1100,2.91610e-04,5.66678e-01,609
1200,2.91479e-04,4.04058e-01,609
1300,2.81540e-04,5.75677e-01,610
1400,2.85394e-04,3.75442e-01,611
1500,2.85076e-04,3.63018e-01,611
1600,2.76237e-04,4.92495e-01,612
1700,2.89152e-04,3.05203e-01,613
1800,3.14628e-04,5.22589e-01,614
1900,2.88817e-04,4.37155e-01,614
2000,2.80303e-04,3.56733e-01,615
0,8.60812e-04,4.64081e-01,615
100,3.14011e-04,5.69160e-01,616
200,2.06185e-04,3.54632e-01,616
300,1.95977e-04,5.25465e-01,617
400,1.77109e-04,3.99130e-01,618
500,1.72074e-04,2.92892e-01,619
600,1.77624e-04,3.88619e-01,619
700,1.75068e-04,3.49988e-01,620
800,1.75131e-04,6.52760e-01,621
900,1.86688e-04,3.64693e-01,622
1000,1.88418e-04,4.26155e-01,622
1100,1.89960e-04,5.86133e-01,623
1200,1.87492e-04,4.39236e-01,624
1300,1.68319e-04,3.06254e-01,625
1400,1.70852e-04,3.80095e-01,625
1500,1.75056e-04,4.52323e-01,626
1600,1.72846e-04,4.43776e-01,627
1700,1.88453e-04,3.76458e-01,627
1800,1.75286e-04,5.70937e-01,628
1900,1.73474e-04,6.05498e-01,629
2000,1.76433e-04,4.25028e-01,630
0,1.97760e-04,4.29015e-01,630
100,1.44104e-04,3.63164e-01,630
200,2.21413e-04,3.79644e-01,631
300,2.24285e-04,4.29060e-01,632
400,2.37654e-04,4.26607e-01,633
500,2.43031e-04,3.72802e-01,633
600,2.42299e-04,3.58218e-01,634
700,2.50934e-04,3.57286e-01,635
800,2.43816e-04,3.72835e-01,635
900,2.49079e-04,6.37869e-01,636
1000,2.51488e-04,4.37758e-01,637
1100,2.65021e-04,4.69552e-01,638
1200,2.45572e-04,3.86472e-01,638
1300,2.65267e-04,6.34794e-01,639
1400,2.77964e-04,4.19450e-01,640
1500,2.38870e-04,5.26634e-01,640
1600,2.46777e-04,5.52941e-01,641
1700,2.54387e-04,3.30277e-01,642
1800,2.62742e-04,4.02220e-01,643
1900,2.58544e-04,4.28795e-01,643
2000,2.57394e-04,4.39914e-01,644
0,8.77691e-04,5.77836e-01,644
100,3.48573e-04,5.44183e-01,645
200,2.38565e-04,4.68645e-01,645
300,1.84741e-04,5.20491e-01,646
400,1.88322e-04,5.34120e-01,647
500,2.01588e-04,4.22422e-01,648
600,1.79467e-04,6.18138e-01,648
700,1.78098e-04,5.17814e-01,649
800,1.59194e-04,4.90276e-01,650
900,1.83088e-04,4.64221e-01,651
1000,1.68506e-04,5.14640e-01,651
1100,1.66088e-04,4.40822e-01,652
1200,1.80195e-04,5.49050e-01,653
1300,1.77579e-04,4.13313e-01,653
1400,1.64310e-04,5.90624e-01,654
1500,1.77038e-04,4.60881e-01,655
1600,1.89491e-04,4.47946e-01,656
1700,2.14297e-04,3.79534e-01,656
1800,1.97185e-04,5.58698e-01,657
1900,1.84723e-04,4.81646e-01,658
2000,1.87635e-04,6.83543e-01,658
0,3.93016e-04,4.09379e-01,658
100,1.70414e-04,5.76358e-01,659
200,1.79110e-04,4.32890e-01,660
300,1.81889e-04,4.45084e-01,661
400,1.73899e-04,4.94560e-01,661
500,1.64441e-04,4.10897e-01,662
600,1.81427e-04,4.93733e-01,663
700,1.75331e-04,4.98685e-01,664
800,1.77027e-04,5.03855e-01,664
900,1.95082e-04,4.86436e-01,665
1000,1.85549e-04,6.38655e-01,666
1100,1.67461e-04,4.72772e-01,666
1200,1.69322e-04,4.98665e-01,667
1300,1.55565e-04,4.06958e-01,668
1400,1.74843e-04,6.11373e-01,669
1500,1.68999e-04,3.65298e-01,669
1600,1.61951e-04,5.50201e-01,670
1700,1.54761e-04,4.66814e-01,671
1800,1.76048e-04,4.75621e-01,671
1900,1.59476e-04,3.61556e-01,672
2000,1.67078e-04,5.13829e-01,673
0,3.50055e-04,4.07759e-01,673
100,1.22532e-04,4.73395e-01,674
200,1.10377e-04,5.37874e-01,674
300,1.10381e-04,5.71995e-01,675
400,9.63741e-05,5.56587e-01,676
500,1.19477e-04,4.87006e-01,677
600,1.34562e-04,6.09223e-01,677
700,1.20951e-04,5.72945e-01,678
800,1.12446e-04,3.18073e-01,679
900,1.08394e-04,4.90776e-01,679
1000,1.09857e-04,5.09346e-01,680
1100,1.21117e-04,3.82685e-01,681
1200,1.13787e-04,3.97429e-01,682
1300,1.18128e-04,5.48379e-01,682
1400,1.22004e-04,5.35056e-01,683
1500,1.20656e-04,4.68638e-01,684
1600,1.22859e-04,5.27698e-01,685
1700,1.02966e-04,5.27952e-01,685
1800,1.14790e-04,5.62743e-01,686
1900,1.17749e-04,4.76307e-01,687
2000,1.35950e-04,6.13252e-01,687
0,1.53766e-03,5.63883e-01,688
100,7.59522e-04,4.40514e-01,688
200,5.56689e-04,4.60133e-01,689
300,4.51132e-04,5.70306e-01,690
400,4.14237e-04,4.88504e-01,690
500,4.78861e-04,5.00685e-01,691
600,4.85649e-04,6.74030e-01,692
700,4.62096e-04,4.76638e-01,693
800,4.60520e-04,3.11908e-01,693
900,4.76465e-04,6.32591e-01,694
1000,4.77568e-04,4.18877e-01,695
1100,4.44869e-04,4.24747e-01,696
1200,4.38906e-04,4.68716e-01,696
1300,4.39509e-04,5.48808e-01,697
1400,4.49649e-04,5.20839e-01,698
1500,4.40129e-04,5.03262e-01,698
1600,4.36360e-04,4.63445e-01,699
1700,4.43869e-04,4.98677e-01,700
1800,4.77668e-04,3.71432e-01,701
1900,4.59560e-04,4.84423e-01,701
2000,4.38805e-04,6.43666e-01,702
0,1.91605e-04,4.84362e-01,702
100,8.74241e-05,6.42731e-01,703
200,1.29109e-04,4.44019e-01,703
300,1.48649e-04,4.72721e-01,704
400,1.42517e-04,4.21929e-01,705
500,1.55493e-04,5.79071e-01,706
600,1.72008e-04,4.61055e-01,706
700,1.84441e-04,4.09700e-01,707
800,1.57505e-04,4.67825e-01,708
900,1.75247e-04,3.66954e-01,708
1000,1.64406e-04,4.23281e-01,709
1100,1.67814e-04,5.40057e-01,710
1200,1.54852e-04,5.00960e-01,711
1300,1.47732e-04,5.15947e-01,711
1400,1.45191e-04,3.06609e-01,712
1500,1.39747e-04,5.28708e-01,713
1600,1.30543e-04,5.59808e-01,713
1700,1.40721e-04,3.84890e-01,714
1800,1.46555e-04,3.74488e-01,715
1900,1.49004e-04,5.69986e-01,716
2000,1.54453e-04,5.20884e-01,716
0,3.79422e-04,4.48441e-01,716
100,1.18144e-04,4.82728e-01,717
200,1.02725e-04,4.87895e-01,718
300,1.05458e-04,5.06003e-01,718
400,1.11689e-04,5.94880e-01,719
500,1.09456e-04,5.27483e-01,720
600,1.03281e-04,6.24037e-01,721
700,1.04543e-04,4.29147e-01,721
800,1.10753e-04,5.37334e-01,722
900,1.03270e-04,4.99923e-01,723
1000,1.18225e-04,3.44433e-01,723
1100,1.09223e-04,5.26794e-01,724
1200,1.06400e-04,5.63901e-01,725
1300,1.09433e-04,3.53058e-01,726
1400,1.10255e-04,5.04359e-01,726
1500,1.08393e-04,6.44500e-01,727
1600,1.06159e-04,5.90818e-01,728
1700,1.19072e-04,5.68535e-01,729
1800,1.13077e-04,4.09307e-01,729
1900,1.04629e-04,4.64173e-01,730
2000,1.04953e-04,5.98697e-01,731
0,5.68344e-04,4.32571e-01,731
100,2.17224e-04,5.65391e-01,732
200,1.63496e-04,6.01787e-01,732
300,1.46532e-04,6.16683e-01,733
400,1.55766e-04,5.29561e-01,734
500,1.51807e-04,3.37775e-01,734
600,1.38504e-04,3.81889e-01,735
700,1.27545e-04,5.10142e-01,736
800,1.39959e-04,5.74869e-01,736
900,1.27586e-04,4.37268e-01,737
1000,1.32731e-04,3.70296e-01,738
1100,1.34889e-04,5.74302e-01,739
1200,1.32603e-04,5.44057e-01,739
1300,1.51550e-04,5.64945e-01,740
1400,1.37452e-04,4.57669e-01,741
1500,1.43492e-04,5.37658e-01,741
1600,1.35113e-04,5.59009e-01,742
1700,1.27666e-04,3.78090e-01,743
1800,1.45782e-04,4.96020e-01,744
1900,1.33257e-04,4.56439e-01,744
2000,1.40688e-04,5.92389e-01,745
0,1.28085e-03,6.42306e-01,745
100,6.28568e-04,5.58712e-01,746
200,4.52416e-04,5.39700e-01,747
300,3.92675e-04,6.40008e-01,747
400,3.57800e-04,4.49583e-01,748
500,3.64939e-04,5.75830e-01,749
600,3.27914e-04,4.83773e-01,749
700,3.57216e-04,5.14429e-01,750
800,3.58016e-04,4.94193e-01,751
900,3.30673e-04,5.11534e-01,752
1000,3.49000e-04,4.78238e-01,752
1100,3.63672e-04,5.00203e-01,753
1200,3.77861e-04,4.92288e-01,754
1300,3.36384e-04,4.33020e-01,755
1400,3.56057e-04,5.48609e-01,755
1500,3.81355e-04,5.58718e-01,756
1600,3.68482e-04,4.24014e-01,757
1700,3.63252e-04,4.55893e-01,757
1800,3.44232e-04,5.17574e-01,758
1900,3.54081e-04,4.82827e-01,759
2000,3.76518e-04,5.54395e-01,760
0,3.92773e-04,4.17277e-01,760
100,1.02004e-04,4.05281e-01,760
200,8.43445e-05,5.49657e-01,761
300,8.97156e-05,4.13582e-01,762
400,8.33928e-05,4.41081e-01,762
500,8.68041e-05,5.74801e-01,763
600,7.86289e-05,4.58112e-01,764
700,7.59570e-05,5.42962e-01,765
800,7.32835e-05,5.39776e-01,765
900,7.44061e-05,4.96524e-01,766
1000,7.70174e-05,4.04504e-01,767
1100,7.39116e-05,4.56855e-01,767
1200,7.00085e-05,5.24058e-01,768
1300,8.32384e-05,5.02765e-01,769
1400,7.58315e-05,5.20663e-01,770
1500,8.34034e-05,5.34549e-01,770
1600,8.42613e-05,6.67739e-01,771
1700,8.10136e-05,4.41666e-01,772
1800,7.87244e-05,6.53125e-01,772
1900,7.87027e-05,5.97473e-01,773
2000,8.53735e-05,4.43200e-01,774
0,4.04742e-04,6.16973e-01,774
100,1.14916e-04,5.80308e-01,775
200,7.90143e-05,4.81848e-01,775
300,8.48633e-05,4.05763e-01,776
400,7.82200e-05,6.53961e-01,777
500,8.75353e-05,5.37742e-01,778
600,8.40054e-05,4.19315e-01,778
700,8.88780e-05,4.83051e-01,779
800,8.18079e-05,5.56812e-01,780
900,9.26956e-05,5.89593e-01,781
1000,8.22247e-05,3.67735e-01,782
1100,8.03644e-05,5.35591e-01,782
1200,7.96449e-05,4.72137e-01,783
1300,8.66162e-05,5.93759e-01,784
1400,9.04351e-05,5.25787e-01,784
1500,8.41048e-05,5.85580e-01,785
1600,8.60566e-05,6.27275e-01,786
1700,8.27554e-05,4.76771e-01,787
1800,8.04383e-05,5.63151e-01,787
1900,8.01963e-05,5.18845e-01,788
2000,8.51043e-05,5.94672e-01,789
0,6.75017e-05,4.85568e-01,789
100,2.66000e-04,4.07358e-01,790
200,3.81004e-04,5.61794e-01,790
300,4.63694e-04,4.12176e-01,791
400,5.06159e-04,4.86514e-01,792
500,4.96353e-04,4.72216e-01,792
600,5.33401e-04,6.04446e-01,793
700,5.05514e-04,4.52001e-01,794
800,5.01672e-04,3.56157e-01,795
900,4.87765e-04,5.69338e-01,795
1000,4.87840e-04,5.58605e-01,796
1100,5.15252e-04,6.82729e-01,797
1200,5.39773e-04,5.90142e-01,797
1300,5.44533e-04,4.72632e-01,798
1400,5.02159e-04,5.36352e-01,799
1500,4.94385e-04,5.11650e-01,800
1600,5.30036e-04,4.25131e-01,801
1700,5.22356e-04,5.05317e-01,801
1800,5.11467e-04,5.12785e-01,802
1900,5.18783e-04,4.97292e-01,803
2000,4.65538e-04,6.73650e-01,803
0,3.49666e-04,5.14337e-01,803
100,2.12129e-04,4.90014e-01,804
200,2.28316e-04,5.11816e-01,805
300,2.44824e-04,5.81957e-01,806
400,2.46710e-04,6.51155e-01,806
500,2.49148e-04,5.02282e-01,807
600,2.50116e-04,5.93719e-01,808
700,2.67527e-04,4.46000e-01,809
800,2.50073e-04,4.94626e-01,809
900,2.61371e-04,6.12009e-01,810
1000,2.46248e-04,6.12221e-01,811
1100,2.41807e-04,4.92397e-01,811
1200,2.43882e-04,4.28841e-01,812
1300,2.28627e-04,5.48828e-01,813
1400,2.44924e-04,5.29469e-01,814
1500,2.69700e-04,6.63215e-01,814
1600,2.41108e-04,6.00578e-01,815
1700,2.41838e-04,3.91221e-01,816
1800,2.22917e-04,5.74650e-01,817
1900,2.24548e-04,4.46855e-01,817
2000,2.30057e-04,6.04940e-01,818
0,3.83203e-04,4.86833e-01,818
100,1.44094e-04,5.85240e-01,819
200,1.10631e-04,4.77997e-01,819
300,1.01948e-04,3.42761e-01,820
400,1.19748e-04,6.40069e-01,821
500,1.07676e-04,5.76563e-01,822
600,1.21894e-04,4.04199e-01,822
700,1.04089e-04,5.60122e-01,823
800,1.23910e-04,5.80545e-01,824
900,1.08011e-04,3.56995e-01,825
1000,1.14634e-04,5.38029e-01,825
1100,1.27437e-04,5.86252e-01,826
1200,1.23467e-04,6.08523e-01,827
1300,1.26137e-04,5.44939e-01,827
1400,1.18348e-04,5.14030e-01,828
1500,1.27136e-04,5.02840e-01,829
1600,1.16177e-04,6.06183e-01,829
1700,1.27707e-04,4.55466e-01,830
1800,1.14114e-04,6.67483e-01,831
1900,1.04863e-04,4.53084e-01,832
2000,1.05757e-04,5.30125e-01,832
0,5.39696e-04,5.53786e-01,832
100,2.44965e-04,5.23971e-01,833
200,2.14093e-04,5.25195e-01,834
300,2.27089e-04,4.29523e-01,835
400,2.07333e-04,5.94088e-01,835
500,2.25222e-04,4.82956e-01,836
600,2.24086e-04,5.31159e-01,837
700,2.22426e-04,6.04074e-01,837
800,2.09957e-04,4.95534e-01,838
900,2.08772e-04,5.85571e-01,839
1000,2.23137e-04,5.98482e-01,840
1100,2.21527e-04,5.12297e-01,840
1200,2.30506e-04,6.51739e-01,841
1300,2.05123e-04,4.52234e-01,842
1400,2.06696e-04,5.81730e-01,842
1500,2.20023e-04,5.21062e-01,843
1600,2.25593e-04,5.18073e-01,844
1700,2.14531e-04,5.11349e-01,845
1800,2.07765e-04,7.55959e-01,845
1900,2.18167e-04,5.48225e-01,846
2000,2.19022e-04,5.18864e-01,847
0,2.48814e-04,5.29070e-01,847
100,6.29866e-05,6.37191e-01,847
200,7.29112e-05,4.40380e-01,848
300,7.32838e-05,7.04260e-01,849
400,8.53496e-05,5.98633e-01,850
500,7.92355e-05,5.49055e-01,850
600,8.13950e-05,6.53410e-01,851
700,8.10656e-05,4.44231e-01,852
800,8.29119e-05,4.27690e-01,852
900,9.39681e-05,6.63804e-01,853
1000,8.21809e-05,6.81125e-01,854
1100,8.67454e-05,3.94651e-01,855
1200,8.89782e-05,5.46640e-01,855
1300,9.41481e-05,4.91415e-01,856
1400,9.58641e-05,6.59279e-01,857
1500,9.56163e-05,6.11930e-01,857
1600,8.56631e-05,5.17395e-01,858
1700,8.89896e-05,5.66304e-01,859
1800,8.26369e-05,5.49708e-01,860
1900,8.62168e-05,4.70684e-01,860
2000,8.72059e-05,5.01244e-01,861
0,1.03924e-03,5.60434e-01,861
100,4.37608e-04,5.41782e-01,862
200,2.95073e-04,5.80022e-01,863
300,2.99374e-04,5.87167e-01,863
400,2.52861e-04,5.39555e-01,864
500,2.37252e-04,5.63043e-01,865
600,2.34990e-04,5.51973e-01,866
700,2.29041e-04,5.12240e-01,866
800,2.21203e-04,5.29431e-01,867
900,2.72865e-04,4.27896e-01,868
1000,2.53799e-04,6.13104e-01,868
1100,2.39812e-04,5.49569e-01,869
1200,2.17355e-04,4.70872e-01,870
1300,2.26824e-04,4.66551e-01,871
1400,2.22913e-04,6.56950e-01,871
1500,2.54542e-04,5.39742e-01,872
1600,2.56308e-04,5.67888e-01,873
1700,2.60252e-04,5.55754e-01,873
1800,2.77096e-04,4.30891e-01,874
1900,2.53271e-04,4.21939e-01,875
2000,2.64521e-04,5.70853e-01,876
0,7.91025e-04,5.73331e-01,876
100,2.92267e-04,6.09976e-01,876
200,1.84686e-04,3.64133e-01,877
300,1.68721e-04,5.86390e-01,878
400,1.53943e-04,5.87886e-01,878
500,1.57170e-04,6.14422e-01,879
600,1.50219e-04,5.23197e-01,880
700,1.52954e-04,4.20027e-01,881
800,1.52478e-04,4.73833e-01,881
900,1.61913e-04,5.79554e-01,882
1000,1.52990e-04,5.72005e-01,883
1100,1.60398e-04,6.18461e-01,883
1200,1.52129e-04,5.57243e-01,884
1300,1.35593e-04,5.24592e-01,885
1400,1.50712e-04,5.43444e-01,886
1500,1.33317e-04,5.80128e-01,886
1600,1.30928e-04,5.98794e-01,887
1700,1.47016e-04,6.17138e-01,888
1800,1.33673e-04,6.15013e-01,889
1900,1.39476e-04,5.12555e-01,889
2000,1.49027e-04,6.68348e-01,890
0,1.22266e-03,5.27100e-01,890
100,5.54649e-04,5.62424e-01,891
200,4.54452e-04,6.29773e-01,891
300,3.86015e-04,5.92716e-01,892
400,3.46777e-04,6.71241e-01,893
500,3.08314e-04,5.78053e-01,894
600,3.34384e-04,4.82466e-01,894
700,3.39051e-04,4.53059e-01,895
800,3.46357e-04,6.20235e-01,896
900,3.78720e-04,5.99725e-01,897
1000,3.46434e-04,6.32153e-01,897
1100,3.27026e-04,3.96618e-01,898
1200,3.12707e-04,5.59705e-01,899
1300,3.05932e-04,6.01779e-01,900
1400,3.20473e-04,5.75208e-01,900
1500,3.11083e-04,6.44510e-01,901
1600,3.33128e-04,4.85489e-01,902
1700,3.43848e-04,5.42041e-01,902
1800,3.28226e-04,5.47734e-01,903
1900,3.66125e-04,4.33569e-01,904
2000,3.67701e-04,5.61805e-01,905
0,5.16299e-04,4.52699e-01,905
100,1.44861e-04,5.75452e-01,905
200,1.08709e-04,5.32834e-01,906
300,9.71749e-05,5.82211e-01,907
400,9.64996e-05,5.41186e-01,908
500,8.01568e-05,4.95666e-01,908
600,7.30871e-05,5.42222e-01,909
700,8.66986e-05,5.09205e-01,910
800,7.85241e-05,5.56162e-01,911
900,7.22379e-05,5.79053e-01,911
1000,7.98713e-05,6.16736e-01,912
1100,8.16493e-05,5.75768e-01,913
1200,7.88963e-05,4.63856e-01,914
1300,8.39263e-05,5.40951e-01,914
1400,7.61402e-05,5.66415e-01,915
1500,8.22479e-05,6.24854e-01,916
1600,8.32375e-05,5.54923e-01,916
1700,8.36237e-05,5.02224e-01,917
1800,7.55333e-05,5.82486e-01,918
1900,8.26573e-05,5.30813e-01,919
2000,8.05411e-05,6.02258e-01,920
0,1.78665e-04,6.19250e-01,920
100,6.57288e-05,5.53198e-01,920
200,9.09165e-05,6.72329e-01,921
